ID1,ID2,link_type,vertex_from,weight
vchkogpu,chesnokmedia,link,,8
vchkogpu,satirkka,link,,7
vchkogpu,gossluga,link,,2
vchkogpu,mahchzo,link,,5
vchkogpu,hinshtein,link,,20
vchkogpu,redacted6,link,,2
vchkogpu,vivodynachistotu,link,,5
vchkogpu,fcpeshka,link,,6
vchkogpu,versiaru,link,,3
vchkogpu,kshulika,link,,8
vchkogpu,sskarnaukhov,link,,3
vchkogpu,rus_demiurge,link,,3
vchkogpu,rbc_news,link,,2
vchkogpu,zhabaigaduka,link,,25
vchkogpu,politanimalss,link,,2
vchkogpu,banksta,link,,6
danilenko_svoe,solovievlive,link,,11
llh_778,russicatop,link,,2
llh_778,russica2,link,,5
llh_778,dimsmirnov175,link,,2
llh_778,chtede,link,,2
llh_778,vvobanditos,link,,2
llh_778,ia_rossa,link,,8
llh_778,anatoly_nesmiyan,link,,6
llh_778,uranews,link,,2
llh_778,ebuldinskyspez,link,,23
llh_778,skurlatovlive,link,,13
llh_778,munpes,link,,10
llh_778,dimonundmir,link,,2
llh_778,medvedevvesti,link,,4
llh_778,olen_nn,link,,87
llh_778,oreshkins,link,,12
llh_778,regnum_na,link,,12
llh_778,obrazbuduschego2,link,,4
llh_778,t34newsfeed,link,,17
llh_778,wek_ru,link,,20
llh_778,master_pera,link,,5
llh_778,kuraifutlar,link,,8
llh_778,kaktovottak,link,,55
llh_778,polittransit,link,,5
llh_778,dumayem,link,,13
llh_778,dirtytatarstan,link,,59
llh_778,octagonmedia,link,,2
llh_778,plnpskov,link,,2
llh_778,yuradolgoruk,link,,2
llh_778,bamway,link,,2
llh_778,sorok40russia,link,,14
llh_778,utronews,link,,3
llh_778,kremlebezbashennik,link,,6
llh_778,vityzeva,link,,6
llh_778,satirkka,link,,10
llh_778,nakanuneru,link,,17
llh_778,redacted6,link,,2
llh_778,alexey_pushkov,link,,3
llh_778,davydovin,link,,2
llh_778,rus_demiurge,link,,10
llh_778,vv_volodin,link,,4
llh_778,belarusimir,link,,3
llh_778,grishkafilippov,link,,2
sopkadv,politjoystic,link,,15
sopkadv,glavmedia,link,,3
shitandsable,solovievlive,link,,14
shitandsable,delyagin,link,,3
shitandsable,karaulny,link,,9
shitandsable,savanichi,link,,3
shitandsable,kshulika,link,,1
shitandsable,golosmordora,link,,5
shitandsable,sskarnaukhov,link,,3
shitandsable,ontnews,link,,3
shitandsable,dtlive,link,,6
nikitaodintsov,government_rus,link,,1
nikitaodintsov,politjoystic,link,,2
nikitaodintsov,governmentru,link,,1
fosterpr,politjoystic,link,,23
tatvybory,politjoystic,link,,18
tatvybory,russica2,link,,5
tatvybory,greenfolder,link,,3
tatvybory,bigtransfer2024,link,,4
tatvybory,uranews,link,,3
tatvybory,politolog_orlov,link,,1
tatvybory,ohotniy,link,,3
tatvybory,olen_nn,link,,6
tatvybory,thegraschenkov,link,,6
tatvybory,alibaba_05,link,,2
tatvybory,volgabrief,link,,2
tatvybory,shaltaybabay,link,,24
tatvybory,rt_russian,link,,2
tatvybory,kuraifutlar,link,,1
tatvybory,notdead34,link,,2
tatvybory,readovkanews,link,,6
tatvybory,y555142,link,,4
tatvybory,plutovstvo007,link,,1
tatvybory,mediatech,link,,3
tatvybory,leningrad_guide,link,,4
tatvybory,glavmedia,link,,3
tatvybory,agendarussia,link,,3
tatvybory,vv_volodin,link,,4
tatvybory,khazinml,link,,2
tatvybory,rlz_the_kraken,link,,1
vizioner_rf,politjoystic,link,,6
vizioner_rf,russicatop,link,,2
vizioner_rf,russica2,link,,2
vizioner_rf,bigtransfer2024,link,,5
vizioner_rf,mid_russia,link,,2
vizioner_rf,politolog_orlov,link,,3
vizioner_rf,orel_politika,link,,6
vizioner_rf,thegraschenkov,link,,2
vizioner_rf,politgen,link,,3
vizioner_rf,semenovcons,link,,6
vizioner_rf,obrazbuduschego2,link,,5
vizioner_rf,politforum,link,,3
vizioner_rf,partynewpeople,link,,2
vizioner_rf,notdead34,link,,2
vizioner_rf,chadayevru,link,,5
vizioner_rf,governorsjew,link,,2
vizioner_rf,barantchik,link,,2
vizioner_rf,skipetrrf,link,,2
vizioner_rf,kremlebezbashennik,link,,15
vizioner_rf,glavmedia,link,,3
vizioner_rf,rkadyrov_95,link,,2
vizioner_rf,rus_demiurge,link,,3
vizioner_rf,agendarussia,link,,3
margaritasimonyan,mariavladimirovnazakharova,link,,12
margaritasimonyan,rian_ru,link,,3
margaritasimonyan,russicatop,link,,6
margaritasimonyan,russica2,link,,5
margaritasimonyan,dimsmirnov175,link,,4
margaritasimonyan,solovievlive,link,,20
margaritasimonyan,kashinguru,link,,9
margaritasimonyan,skurlatovlive,link,,2
margaritasimonyan,medvedevvesti,link,,10
margaritasimonyan,sashakots,link,,16
margaritasimonyan,ntnzn,link,,2
margaritasimonyan,dr_alex_sosnowski,link,,5
margaritasimonyan,sputnikby,link,,3
margaritasimonyan,radio_sputnik,link,,4
margaritasimonyan,rt_russian,link,,41
margaritasimonyan,tgrussia,link,,11
margaritasimonyan,fridrihshow,link,,3
margaritasimonyan,polittransit,link,,6
margaritasimonyan,dirtytatarstan,link,,2
margaritasimonyan,enews112,link,,3
margaritasimonyan,oldhellboy,link,,3
margaritasimonyan,vladivostok1978,link,,3
margaritasimonyan,kalmykia08,link,,2
margaritasimonyan,vysokygovorit,link,,3
margaritasimonyan,vityzeva,link,,6
margaritasimonyan,gossluga,link,,25
margaritasimonyan,sil0viki,link,,8
margaritasimonyan,evgenyprimakov,link,,5
margaritasimonyan,sputniklive,link,,4
margaritasimonyan,radioskaner,link,,3
margaritasimonyan,mariabutina,link,,2
margaritasimonyan,zubovskiy4,link,,6
margaritasimonyan,glavmedia,link,,3
margaritasimonyan,skabeeva,link,,8
margaritasimonyan,karaulny,link,,42
margaritasimonyan,fuckyouthatswhy,link,,23
margaritasimonyan,savanichi,link,,2
margaritasimonyan,golosmordora,link,,2
margaritasimonyan,piterlive_vs,link,,3
margaritasimonyan,sskarnaukhov,link,,8
margaritasimonyan,zakuliska,link,,2
margaritasimonyan,kornilov1968,link,,6
margaritasimonyan,ntvnews,link,,7
margaritasimonyan,romagolovanov,link,,12
margaritasimonyan,pridybaylo,link,,5
margaritasimonyan,oddr_news,link,,2
margaritasimonyan,sladkov_plus,link,,4
margaritasimonyan,epoddubny,link,,12
margaritasimonyan,msimonyan,link,,7
margaritasimonyan,krasovkin,link,,3
margaritasimonyan,dtlive,link,,12
margaritasimonyan,olegtsarov,link,,2
margaritasimonyan,xfedorova,link,,8
margaritasimonyan,sergeykolyasnikov,link,,6
margaritasimonyan,rlz_the_kraken,link,,2
margaritasimonyan,banksta,link,,3
privet_podved,minobrnaukiofficial,link,,3
privet_podved,ncfulife,link,,3
privet_podved,boilingmephi,link,,7
privet_podved,bmstu1830,link,,3
vlagr,rian_ru,link,,2
vlagr,russica2,link,,2
vlagr,chtede,link,,1
vlagr,bbbreaking,link,,9
vlagr,sashakots,link,,2
vlagr,remeslaw,link,,3
vlagr,aavst55,link,,2
vlagr,vladivostok1978,link,,11
vlagr,sotavision,link,,1
vlagr,vityzeva,link,,2
vlagr,versiaru,link,,1
vlagr,znakcom,link,,2
vlagr,kpotupchik,link,,2
vlagr,eduvtatarstan,link,,5
vlagr,novaya_pishet,link,,3
infantmilitario,russicatop,link,,3
infantmilitario,solovievlive,link,,17
infantmilitario,dplatonova,link,,3
infantmilitario,ru_global,link,,6
infantmilitario,cynic2020,link,,2
infantmilitario,wek_ru,link,,2
infantmilitario,prapalitiku,link,,2
infantmilitario,ddrobnitski,link,,6
infantmilitario,munscanner,link,,1
infantmilitario,pamfilovets,link,,3
infantmilitario,vityzeva,link,,4
infantmilitario,sputniklive,link,,2
infantmilitario,alexey_pushkov,link,,2
infantmilitario,glavmedia,link,,6
infantmilitario,karaulny,link,,111
infantmilitario,asgasparyan,link,,1
infantmilitario,mediavoyni,link,,1
infantmilitario,rasstrelny,link,,1
infantmilitario,sladkov_plus,link,,2
infantmilitario,epoddubny,link,,3
infantmilitario,dtlive,link,,3
infantmilitario,belarusimir,link,,4
infantmilitario,militarymaps,link,,12
politsmol11,politjoystic,link,,8
politsmol11,russicatop,link,,3
politsmol11,forbesrussia,link,,3
cfps_fu,russicatop,link,,2
daily_2med,minobrnaukiofficial,link,,5
daily_2med,official_mgupp,link,,1
mediatech,politjoystic,link,,2
mediatech,russica2,link,,8
mediatech,prokhorov11,link,,2
mediatech,staraya,link,,6
mediatech,sputnik_vaccine,link,,2
mediatech,politgen,link,,3
mediatech,master_pera,link,,2
mediatech,kstati_p,link,,21
mediatech,rt_russian,link,,16
mediatech,tgrussia,link,,3
mediatech,antiskrepa,link,,2
mediatech,partynewpeople,link,,3
mediatech,kaktovottak,link,,3
mediatech,notdead34,link,,3
mediatech,mediakiller,link,,4
mediatech,polittransit,link,,5
mediatech,ctrs2018,link,,4
mediatech,hellotransfer,link,,6
mediatech,tatvybory,link,,3
mediatech,aavst55,link,,3
mediatech,insiderchronicle,link,,4
mediatech,boilerroomchannel,link,,13
mediatech,pamfilovets,link,,2
mediatech,vysokygovorit,link,,2
mediatech,maester,link,,9
mediatech,vityzeva,link,,2
mediatech,sil0viki,link,,3
mediatech,redacted6,link,,3
mediatech,karaulny_accountant,link,,7
mediatech,glavmedia,link,,39
mediatech,mislinemisli,link,,3
mediatech,karaulny,link,,6
mediatech,minaevlife,link,,1
mediatech,real_cultras,link,,3
mediatech,ontnews,link,,3
mediatech,beckmoney,link,,8
mediatech,rlz_the_kraken,link,,2
mediatech,banksta,link,,3
studenisfak,thevyshka,link,,2
studenisfak,chtede,link,,1
studenisfak,piter_po_lubvi,link,,1
studenisfak,prapalitiku,link,,1
studenisfak,lyandpy,link,,2
studenisfak,rotondamedia,link,,4
hantyma,politjoystic,link,,7
hantyma,gubery,link,,3
hantyma,umoora72,link,,2
hantyma,uraleveryday,link,,5
hantyma,chitaynas,link,,5
hantyma,polittransit,link,,2
hantyma,vysokygovorit,link,,2
hantyma,vv_volodin,link,,2
tatiana_17,news_susu,link,,2
birmanalex,russicatop,link,,2
birmanalex,russica2,link,,3
birmanalex,bigtransfer2024,link,,4
birmanalex,ebuldinskyspez,link,,3
birmanalex,rbc_news,link,,2
mysly,scienpolicy,link,,2
mysly,rian_ru,link,,3
mysly,russica2,link,,7
mysly,dimsmirnov175,link,,2
mysly,kashinguru,link,,2
mysly,polittemnik,link,,3
mysly,taynaya_kantselyariya,link,,2
mysly,wek_ru,link,,1
mysly,ivoryzoo,link,,1
mysly,redacted6,link,,5
mysly,politadequate,link,,2
mysly,glavmedia,link,,3
mysly,karaulny,link,,6
mysly,kremlininfo,link,,2
covid2019_official,dimsmirnov175,link,,2
covid2019_official,clubrf,link,,42
covid2019_official,mosrutop,link,,1
covid2019_official,romagolovanov,link,,2
covid2019_official,infomoscow24,link,,3
neolginskie,russicatop,link,,27
neolginskie,russica2,link,,6
neolginskie,dimsmirnov175,link,,5
neolginskie,lastofrus,link,,4
neolginskie,bigtransfer2024,link,,5
neolginskie,staraya,link,,8
neolginskie,uranews,link,,3
neolginskie,bbbreaking,link,,3
neolginskie,rznpolitics,link,,2
neolginskie,t34newsfeed,link,,2
neolginskie,madam_secretar,link,,14
neolginskie,bolkunets,link,,2
neolginskie,kaktovottak,link,,9
neolginskie,dragan_covid,link,,2
neolginskie,aavst55,link,,5
neolginskie,skipetrrf,link,,9
neolginskie,krom35,link,,3
neolginskie,pamfilovets,link,,16
neolginskie,sotavision,link,,2
neolginskie,spb_razborka,link,,8
neolginskie,versiaru,link,,1
neolginskie,smolyak,link,,12
neolginskie,spbgovno,link,,6
neolginskie,rkadyrov_95,link,,3
neolginskie,kshulika,link,,20
neolginskie,dvinskyclub,link,,3
neolginskie,greenserpent,link,,2
neolginskie,postovo,link,,3
neolginskie,agendarussia,link,,3
neolginskie,rotondamedia,link,,6
neolginskie,vv_volodin,link,,3
neolginskie,kino_teatrru,link,,2
neolginskie,rlz_the_kraken,link,,2
vgudok,russicatop,link,,14
vgudok,tv360,link,,3
vgudok,russica2,link,,7
vgudok,breakingmash,link,,3
vgudok,tass_agency,link,,12
vgudok,uranews,link,,3
vgudok,bbbreaking,link,,3
vgudok,daokedao,link,,2
vgudok,kuraifutlar,link,,1
vgudok,irttek_ru,link,,1
vgudok,markettwits,link,,1
vgudok,pogonygalstuky,link,,3
vgudok,youlistenedmayak,link,,6
vgudok,proeconomics,link,,2
vgudok,izvestia,link,,3
vgudok,n_translab,link,,5
vgudok,rbc_news,link,,6
vgudok,kommersant,link,,2
vgudok,vestifmplus,link,,2
vgudok,banksta,link,,3
sevmorput,politjoystic,link,,20
sevmorput,russicatop,link,,2
sevmorput,russica2,link,,3
sevmorput,z_vorchun,link,,4
sevmorput,gubery,link,,3
sevmorput,uraleveryday,link,,2
sevmorput,daytec,link,,12
sevmorput,politolog_orlov,link,,6
sevmorput,szfo_media,link,,3
sevmorput,zemlyanushka,link,,2
sevmorput,politgen,link,,6
sevmorput,kleveta,link,,2
sevmorput,northmkarel,link,,9
sevmorput,bamway,link,,2
sevmorput,satirkka,link,,2
sevmorput,thinktankru,link,,12
sevmorput,ranshevcex,link,,2
sevmorput,karaulny,link,,3
sevmorput,komileaks,link,,4
news_matchtv,russica2,link,,2
news_matchtv,solovievlive,link,,3
news_matchtv,tikandelaki,link,,1
news_matchtv,dr_alex_sosnowski,link,,3
news_matchtv,match_tv,link,,47
laplasmephi,rasofficial,link,,1
laplasmephi,boilingmephi,link,,7
laplasmephi,snomephi,link,,2
laplasmephi,boilingchat,link,,2
laplasmephi,samsmu,link,,1
laplasmephi,mephimath,link,,9
laplasmephi,minaevlife,link,,1
kamchatskymacho,russica2,link,,2
kamchatskymacho,sibcyrulik,link,,3
kamchatskymacho,nedalniy_vostok,link,,25
kamchatskymacho,bamway,link,,14
kamchatskymacho,karaulny,link,,9
minpromtorgrf,rector_muctr,link,,2
minpromtorgrf,dbelyakov,link,,1
minpromtorgrf,govinfo,link,,3
minpromtorgrf,governmentru,link,,5
armenianvendetta,politjoystic,link,,2
armenianvendetta,rian_ru,link,,3
armenianvendetta,tass_agency,link,,3
armenianvendetta,needleraw,link,,3
armenianvendetta,sashakots,link,,3
armenianvendetta,sbagdasarov,link,,6
armenianvendetta,y555142,link,,3
armenianvendetta,sputniklive,link,,2
armenianvendetta,sputnikarmenia,link,,64
kartezianec,russica2,link,,2
kartezianec,dimsmirnov175,link,,2
kartezianec,vladlentatarsky,link,,2
kartezianec,andrafanaslive,link,,10
kartezianec,medvedevvesti,link,,2
kartezianec,vysokygovorit,link,,3
kartezianec,politadequate,link,,2
kartezianec,vladimirlegoyda,link,,3
kartezianec,yakemenko,link,,3
chadayevru,russica2,link,,19
chadayevru,politforum,link,,15
chadayevru,vizioner_rf,link,,5
chadayevru,governorsjew,link,,1
chadayevru,maester,link,,2
chadayevru,wciomofficial,link,,3
chadayevru,mig41,link,,3
suzdaltsev,russicatop,link,,4
suzdaltsev,russica2,link,,7
suzdaltsev,bigtransfer2024,link,,2
suzdaltsev,tass_agency,link,,8
suzdaltsev,uranews,link,,3
suzdaltsev,bbbreaking,link,,9
suzdaltsev,bolkunets,link,,9
suzdaltsev,aavst55,link,,2
suzdaltsev,barantchik,link,,3
suzdaltsev,boyars7,link,,2
suzdaltsev,vysokygovorit,link,,3
suzdaltsev,karaulny_accountant,link,,3
suzdaltsev,vzglyad_ru,link,,1
suzdaltsev,pul_1,link,,42
munscanner,politjoystic,link,,1
munscanner,russicatop,link,,2
munscanner,russica2,link,,5
munscanner,angara18,link,,3
munscanner,tvoyspb,link,,3
munscanner,kremlinprachka,link,,3
munscanner,criminalru,link,,2
munscanner,anatoly_nesmiyan,link,,4
munscanner,uranews,link,,2
munscanner,politolog_orlov,link,,2
munscanner,munpes,link,,3
munscanner,olen_nn,link,,3
munscanner,oreshkins,link,,2
munscanner,nevlastny,link,,14
munscanner,wek_ru,link,,3
munscanner,kstati_p,link,,9
munscanner,antiskrepa,link,,2
munscanner,deputatdumy,link,,3
munscanner,ctrs2018,link,,5
munscanner,kremlin_mother_expert,link,,4
munscanner,kleveta,link,,16
munscanner,dirtytatarstan,link,,8
munscanner,mozhemobyasnit,link,,2
munscanner,vchkogpu,link,,9
munscanner,infantmilitario,link,,1
munscanner,insiderchronicle,link,,8
munscanner,pzdcofficial,link,,2
munscanner,satirkka,link,,11
munscanner,glavmedia,link,,12
munscanner,wciomofficial,link,,2
munscanner,znakcom,link,,2
munscanner,mislinemisli,link,,1
munscanner,kshulika,link,,2
munscanner,asgasparyan,link,,1
munscanner,mediavoyni,link,,1
munscanner,minpunch,link,,3
munscanner,rlz_the_kraken,link,,2
governorsjew,russicatop,link,,3
governorsjew,russica2,link,,7
governorsjew,bigtransfer2024,link,,3
governorsjew,bbbreaking,link,,3
governorsjew,politforum,link,,9
governorsjew,kaktovottak,link,,2
governorsjew,readovkanews,link,,3
governorsjew,vizioner_rf,link,,2
governorsjew,chadayevru,link,,1
governorsjew,evgenyprimakov,link,,3
governorsjew,volga_live,link,,3
governorsjew,kornilov1968,link,,3
governorsjew,vv_volodin,link,,6
navalnykrd,russica2,link,,2
navalnykrd,chtede,link,,1
navalnykrd,terzdrsm,link,,1
navalnykrd,teamnavalny,link,,1
navalnykrd,bo_kanal,link,,1
navalnykrd,protest75,link,,1
navalnykrd,sotavision,link,,4
navalnykrd,kshulika,link,,1
aavst55,rian_ru,link,,9
aavst55,russicatop,link,,36
aavst55,dimsmirnov175,link,,3
aavst55,solovievlive,link,,2
aavst55,breakingmash,link,,3
aavst55,tikandelaki,link,,2
aavst55,orex62,link,,7
aavst55,kashinguru,link,,2
aavst55,tass_agency,link,,3
aavst55,skurlatovlive,link,,6
aavst55,munpes,link,,2
aavst55,bbbreaking,link,,9
aavst55,ntnzn,link,,2
aavst55,master_pera,link,,2
aavst55,kstati_p,link,,6
aavst55,rt_russian,link,,6
aavst55,tgrussia,link,,23
aavst55,remeslaw,link,,2
aavst55,plutovstvo007,link,,4
aavst55,forbesrussia,link,,1
aavst55,plnpskov,link,,3
aavst55,vlagr,link,,2
aavst55,mediatech,link,,3
aavst55,neolginskie,link,,5
aavst55,suzdaltsev,link,,2
aavst55,pzdcofficial,link,,4
aavst55,vityzeva,link,,2
aavst55,echomskonline,link,,45
aavst55,korifeyhab,link,,2
aavst55,d_code,link,,1
aavst55,glavmedia,link,,30
aavst55,znakcom,link,,3
aavst55,karaulny,link,,15
aavst55,kshulika,link,,6
aavst55,mig41,link,,2
aavst55,rgrunews,link,,2
aavst55,politanimalss,link,,4
aavst55,banksta,link,,6
moskva_sale,go_moskva,link,,2
moskva_sale,msuthefirst,link,,2
irttek_ru,russica2,link,,7
irttek_ru,daytec,link,,24
irttek_ru,vgudok,link,,1
valentinbogdanov,rian_ru,link,,15
valentinbogdanov,solovievlive,link,,29
valentinbogdanov,rianovostiamerica,link,,45
valentinbogdanov,kashinguru,link,,3
valentinbogdanov,tass_agency,link,,3
valentinbogdanov,sashakots,link,,2
valentinbogdanov,ntnzn,link,,2
valentinbogdanov,rt_russian,link,,6
valentinbogdanov,vladivostok1978,link,,27
valentinbogdanov,sil0viki,link,,2
valentinbogdanov,zubovskiy4,link,,3
valentinbogdanov,youlistenedmayak,link,,3
valentinbogdanov,ontnews,link,,3
valentinbogdanov,politburodc,link,,3
valentinbogdanov,dtlive,link,,15
valentinbogdanov,militarymaps,link,,3
caparctic,russica2,link,,2
caparctic,daytec,link,,12
caparctic,thinktankru,link,,9
caparctic,karaulny,link,,3
vechernii_m,russica2,link,,10
vechernii_m,chtede,link,,1
vechernii_m,politolog_orlov,link,,2
vechernii_m,skurlatovlive,link,,12
vechernii_m,partynewpeople,link,,4
vechernii_m,kaktovottak,link,,67
vechernii_m,ctrs2018,link,,8
vechernii_m,kleveta,link,,3
vechernii_m,dirtytatarstan,link,,5
vechernii_m,nwsru,link,,2
vechernii_m,insiderchronicle,link,,7
vechernii_m,sotavision,link,,1
vechernii_m,satirkka,link,,9
vechernii_m,kremlininfo,link,,1
vechernii_m,rlz_the_kraken,link,,1
redaltaya,politjoystic,link,,18
redaltaya,gubery,link,,3
redaltaya,wek_ru,link,,5
redaltaya,sidpolit,link,,3
redaltaya,banksta,link,,3
zradaperemoga,solovievlive,link,,18
zradaperemoga,sashakots,link,,34
zradaperemoga,doninside,link,,7
zradaperemoga,glavmedia,link,,12
zradaperemoga,skabeeva,link,,3
zradaperemoga,miroshnik_r,link,,2
zradaperemoga,dtlive,link,,27
moscowzoo_official,dtroad,link,,2
moscowzoo_official,sncmag,link,,2
barantchik,russicatop,link,,2
barantchik,russica2,link,,12
barantchik,dimsmirnov175,link,,6
barantchik,parfentiev_club,link,,7
barantchik,ia_rossa,link,,17
barantchik,skurlatovlive,link,,3
barantchik,bbbreaking,link,,2
barantchik,andrafanaslive,link,,3
barantchik,vprorok,link,,5
barantchik,cynic2020,link,,2
barantchik,rvssu,link,,2
barantchik,regnum_na,link,,29
barantchik,friend_blog,link,,3
barantchik,obrazbuduschego2,link,,16
barantchik,t34newsfeed,link,,6
barantchik,readovkanews,link,,2
barantchik,vizioner_rf,link,,2
barantchik,suzdaltsev,link,,3
barantchik,sorok40russia,link,,8
barantchik,wisedruidd,link,,6
barantchik,rkadyrov_95,link,,2
barantchik,rus_demiurge,link,,94
barantchik,vv_volodin,link,,4
barantchik,belarusimir,link,,2
barantchik,olegtsarov,link,,1
barantchik,belta_telegramm,link,,1
irkdrin,russicatop,link,,2
irkdrin,russica2,link,,2
irkdrin,angara18,link,,2
irkdrin,bbbreaking,link,,2
irkdrin,sterv38,link,,2
irkdrin,nedalniy_vostok,link,,2
irkdrin,markettwits,link,,1
irkdrin,shot_shot,link,,2
irkdrin,belarusimir,link,,2
mephimath,boilingmephi,link,,5
mephimath,snomephi,link,,1
mephimath,laplasmephi,link,,9
er_molnia,politjoystic,link,,2
er_molnia,artemmetelev,link,,9
er_molnia,angara18,link,,3
er_molnia,prezident_2024,link,,2
er_molnia,gubery,link,,3
er_molnia,skurlatovlive,link,,4
er_molnia,kaktovottak,link,,2
er_molnia,notdead34,link,,5
er_molnia,pamfilovets,link,,5
er_molnia,kalmykia08,link,,2
er_molnia,hinshtein,link,,3
er_molnia,leningrad_guide,link,,3
er_molnia,karaulny,link,,3
er_molnia,molpolgd,link,,3
er_molnia,plugonews,link,,3
er_molnia,agendarussia,link,,12
er_molnia,yakemenko,link,,1
legitimniy,russicatop,link,,6
legitimniy,russica2,link,,3
legitimniy,taynaya_kantselyariya,link,,2
legitimniy,sharijnett,link,,3
legitimniy,boyars7,link,,2
legitimniy,nabludatels,link,,10
legitimniy,asupersharij,link,,10
legitimniy,olegtsarov,link,,2
metodi4ka,mariavladimirovnazakharova,link,,2
metodi4ka,russica2,link,,4
metodi4ka,breakingmash,link,,4
metodi4ka,thebell_io,link,,2
metodi4ka,tass_agency,link,,4
metodi4ka,uranews,link,,2
metodi4ka,ebuldinskyspez,link,,3
metodi4ka,bbbreaking,link,,2
metodi4ka,sashakots,link,,2
metodi4ka,oreshkins,link,,6
metodi4ka,prognozyvk,link,,2
metodi4ka,master_pera,link,,2
metodi4ka,rt_russian,link,,2
metodi4ka,plutovstvo007,link,,2
metodi4ka,sorok40russia,link,,2
metodi4ka,pzdcofficial,link,,8
metodi4ka,glavmedia,link,,27
metodi4ka,pridybaylo,link,,2
metodi4ka,rotondamedia,link,,2
metodi4ka,kothueplet,link,,1
metodi4ka,rbc_news,link,,6
cassandrasach,scienpolicy,link,,1
cassandrasach,mariavladimirovnazakharova,link,,4
cassandrasach,politjoystic,link,,16
cassandrasach,rian_ru,link,,2
cassandrasach,russicatop,link,,10
cassandrasach,russica2,link,,4
cassandrasach,dimsmirnov175,link,,12
cassandrasach,solovievlive,link,,1
cassandrasach,angara18,link,,6
cassandrasach,lastofrus,link,,1
cassandrasach,bigtransfer2024,link,,5
cassandrasach,kremlinprachka,link,,4
cassandrasach,gubery,link,,12
cassandrasach,vvobanditos,link,,2
cassandrasach,benzokolonia,link,,2
cassandrasach,mid_russia,link,,1
cassandrasach,uranews,link,,4
cassandrasach,daytec,link,,3
